"Id","KernelId","TagId"
"1953320","11447335","12000"
"1953321","11447335","3100"
"1953322","11447335","12116"
"1953323","11447335","11000"
"1953342","11447723","16580"
"1953345","11447648","16580"
"1953373","11446687","13102"
"1953374","11446687","13407"
"1953375","11446687","16627"
"1953382","11447160","13102"
"1953383","11447160","13208"
"1953387","11447858","16574"
"1953393","11402154","13102"
"1953395","11402154","13201"
"1953396","11429820","16602"
"1953397","11382032","13201"
"1953398","11429820","13310"
"1953399","11429820","13302"
"1953407","11429820","16580"
"1953426","11447997","16580"
"1953428","11347869","7200"
"1953429","11347869","16595"
"1953430","11347869","12000"
"1953431","11347869","13201"
"1953432","11447995","16574"
"1953449","11447917","16580"
"1953459","11448113","16574"
"1953469","11448221","16580"
"1953497","11447814","13208"
"1953498","11447814","13402"
"1953499","11447814","13306"
"1953500","11447814","14201"
"1953510","10668112","16639"
"1953511","10668112","3022"
"1953512","10668112","13201"
"1953513","10668112","16614"
"1953514","10668112","11121"
"1953515","10668112","16611"
"1953516","10668112","16623"
"1953525","11427608","13204"
"1953527","11427608","13302"
"1953528","11427608","16302"
"1953530","11427608","14104"
"1953532","11427608","13205"
"1953543","11448372","13102"
"1953544","11448372","13304"
"1953545","11448372","13201"
"1953546","11448372","2610"
"1953547","11448372","14101"
"1953548","11448372","13208"
"1953556","11435574","13207"
"1953557","11435574","13310"
"1953614","11448821","16580"
"1953624","11448953","16580"
"1953627","11448968","16580"
"1953638","11448355","13202"
"1953639","11448355","13208"
"1953640","11448355","13417"
"1953641","11448355","13403"
"1953667","11446344","16580"
"1953675","11431011","16580"
"1953691","11448017","13402"
"1953692","11448017","13403"
"1953693","11448017","13417"
"1953694","11448017","13201"
"1953695","11448017","13202"
"1953733","11449402","16580"
"1953738","11448668","13304"
"1953758","11443413","13204"
"1953759","11443413","16608"
"1953760","11443413","13205"
"1953761","11443413","14104"
"1953762","11443413","13302"
"1953763","11443413","13402"
"1953764","11443413","14201"
"1953765","11443413","13201"
"1953766","11449402","16639"
"1953767","11449402","13310"
"1953774","11336876","13201"
"1953777","11336876","13306"
"1953778","11336876","13202"
"1953783","11336876","14203"
"1953787","11429105","13302"
"1953789","11429105","13102"
"1953790","11429105","13208"
"1953791","11429105","16639"
"1953792","11429105","16616"
"1953793","11447427","16639"
"1953794","11447427","13208"
"1953795","11447427","16611"
"1953796","11447427","16623"
"1953797","11447427","16607"
"1953798","11447427","13202"
"1953846","11378109","16582"
"1953854","11108928","14201"
"1953855","11108928","13302"
"1953856","11108928","16383"
"1953857","11108928","16616"
"1953858","11108928","13404"
"1953859","11108928","13208"
"1953860","11108928","13411"
"1953882","11443406","3023"
"1953883","11443406","3024"
"1953884","11443406","3022"
"1953885","11443406","16638"
"1953902","11448567","16580"
"1953912","11450143","16580"
"1953930","11450277","16580"
"1953937","11418588","13201"
"1953938","11418588","13208"
"1953939","11418588","13304"
"1953940","11418588","13202"
"1953941","11418588","13210"
"1953947","11450105","14201"
"1953948","11450105","13404"
"1953949","11450105","13406"
"1953950","11450105","13201"
"1953968","11450432","16580"
"1953985","11272413","13102"
"1953989","11272413","16611"
"1953990","11272413","13208"
"1953991","11272413","16623"
"1954006","11448567","13415"
"1954007","11448567","14102"
"1954042","11450598","13302"
"1954043","11450598","13404"
"1954044","11450598","4202"
"1954058","11450814","16580"
"1954064","11433855","16580"
"1954077","11450959","13201"
"1954078","11450959","16369"
"1954079","11450959","16639"
"1954081","11353937","16580"
"1954088","11437605","13102"
"1954089","11437605","13208"
"1954090","11437605","13201"
"1954097","11404575","13306"
"1954098","11404575","13201"
"1954106","11438287","14201"
"1954107","11438287","13302"
"1954109","11438287","16607"
"1954110","11438287","16623"
"1954117","11450461","13201"
"1954118","11450461","14202"
"1954119","11450461","13306"
"1954120","11450461","13202"
"1954135","11437089","13407"
"1954136","11437089","13415"
"1954149","11451154","13302"
"1954150","11451154","13201"
"1954151","11451154","14202"
"1954165","11447916","13201"
"1954166","11447916","13306"
"1954167","11447916","13202"
"1954168","11447916","13208"
"1954169","11447916","13210"
"1954170","11447916","13403"
"1954172","11447916","13401"
"1954179","11411587","16623"
"1954180","11411587","13208"
"1954181","11411587","13102"
"1954182","11411587","13202"
"1954183","11411587","13201"
"1954185","11451512","16580"
"1954189","11445762","15002"
"1954194","11451519","13405"
"1954195","11451519","13201"
"1954196","11451519","13202"
"1954197","11451519","13208"
"1954198","11009640","13201"
"1954199","11009640","13402"
"1954200","11009640","16614"
"1954201","11009640","13306"
"1954202","11009640","13208"
"1954203","11445894","13302"
"1954204","11445894","13315"
"1954205","11114551","13415"
"1954206","11114551","13310"
"1954207","11114551","13407"
"1954208","11451275","16580"
"1954215","11447716","13402"
"1954216","11447716","13202"
"1954217","11447716","13210"
"1954219","11447716","13208"
"1954230","11392456","6602"
"1954233","11188797","6602"
"1954241","11451516","13315"
"1954242","11451516","16388"
"1954243","11451516","14201"
"1954244","11451516","13302"
"1954245","11451516","4202"
"1954246","11451516","4309"
"1954247","11451516","16623"
"1954248","11451516","16614"
"1954249","11451516","4302"
"1954250","11451516","13201"
"1954251","11451516","13208"
"1954252","11451516","16607"
"1954272","11450940","13302"
"1954273","11450940","16635"
"1954274","11450940","16580"
"1954287","11450380","16580"
"1954301","11184439","4202"
"1954302","11184439","16575"
"1954303","11184439","13201"
"1954304","11184439","11111"
"1954305","11451892","14203"
"1954306","11451892","13201"
"1954307","11451892","13202"
"1954308","11451892","13208"
"1954347","11451958","13210"
"1954351","11452144","16580"
"1954363","11452195","16580"
"1954366","11452060","13405"
"1954367","11452060","14203"
"1954368","11452060","16635"
"1954369","11452060","16580"
"1954374","11452209","16580"
"1954379","11452174","14201"
"1954380","11452174","13202"
"1954381","11452174","13201"
"1954394","11452132","13102"
"1954395","11452132","14104"
"1954419","11450367","13415"
"1954420","11450367","13310"
"1954432","11293452","13302"
"1954433","11293452","13404"
"1954434","11293452","16639"
"1954435","11293452","13102"
"1954449","11441043","13102"
"1954450","11441043","13411"
"1954451","11441043","13404"
"1954453","11441043","13306"
"1954454","11441043","13202"
"1954459","11437312","13204"
"1954460","11451675","13415"
"1954461","11451675","13407"
"1954463","11451675","13310"
"1954464","11437312","13310"
"1954465","11451675","13102"
"1954467","11437312","13102"
"1954470","11451914","13204"
"1954471","11451914","13102"
"1954472","11451914","13202"
"1954473","11451914","13306"
"1954476","11327918","4302"
"1954477","11327918","16575"
"1954478","11327918","13102"
"1954479","11327918","13315"
"1954480","11327918","13306"
"1954482","11437312","2303"
"1954483","11437312","1220"
"1954485","11413103","16639"
"1954486","11358153","13208"
"1954487","11358153","13202"
"1954496","11415351","13415"
"1954497","11415351","14202"
"1954498","11415351","16602"
"1954499","11415351","13407"
"1954500","11415351","13102"
"1954506","11452514","16627"
"1954507","11452514","13407"
"1954508","11452514","14201"
"1954517","11452692","13102"
"1954530","11452479","13102"
"1954531","11452479","13208"
"1954532","11452479","13201"
"1954534","11452777","14203"
"1954535","11452777","13208"
"1954536","11452777","13201"
"1954537","11452777","13202"
"1954555","11449412","13405"
"1954556","11449412","13409"
"1954557","11449412","16616"
"1954559","11449195","13208"
"1954560","11449195","13409"
"1954561","11449195","13411"
"1954562","11449195","13102"
"1954574","11447665","16580"
"1954588","11418833","14203"
"1954589","11418833","16635"
"1954591","11437348","16607"
"1954592","11437348","13208"
"1954612","11275161","13102"
"1954613","11275161","13204"
"1954614","11275161","13201"
"1954656","11453222","13305"
"1954660","11311605","13102"
"1954662","11311605","13201"
"1954663","11311605","6603"
"1954665","11311605","13302"
"1954670","11311605","14201"
"1954673","8432557","13209"
"1954674","8432557","16639"
"1954681","5829224","13204"
"1954682","5829224","13302"
"1954684","5829224","13406"
"1954685","5829224","13402"
"1954687","5829224","13411"
"1954716","11453599","16574"
"1954733","11453571","16574"
"1954739","11274501","13310"
"1954740","11274501","13207"
"1954741","11274501","16639"
"1954746","11413746","16580"
"1954756","11453571","13413"
"1954761","11453772","16574"
"1954771","11453672","13305"
"1954773","11453672","13201"
"1954777","11425122","13102"
"1954778","11425122","13413"
"1954779","11425122","13310"
"1954782","11453672","13102"
"1954783","11453672","11111"
"1954799","11451438","16580"
"1954807","11453772","16580"
"1954826","11452776","16580"
"1954835","11443344","16616"
"1954836","11443344","13404"
"1954837","11443344","13208"
"1954839","11453772","13102"
"1954840","11453772","13413"
"1954841","11453772","13310"
"1954849","11153820","14203"
"1954854","11367405","13102"
"1954855","11367405","13104"
"1954856","11153820","13403"
"1954857","11367405","16639"
"1954858","11367405","16609"
"1954859","11367405","16611"
"1954915","11454481","13302"
"1954916","11454481","16631"
"1954917","11454481","14202"
"1954952","11308743","13102"
"1954953","11308743","13201"
"1954954","11308743","13208"
"1954966","11331090","13208"
"1954968","11331090","13102"
"1954969","11331090","13201"
"1954970","11331090","13306"
"1954971","11331090","13302"
"1954977","11454760","13201"
"1954978","11454760","2304"
"1954979","11454760","13208"
"1954980","11454760","13102"
"1954981","11454760","16614"
"1955054","11455004","2507"
"1955103","11455117","16639"
"1955104","11455117","13102"
"1955105","11455117","16631"
"1955133","6933496","13407"
"1955134","6933496","13310"
"1955135","6933496","13306"
"1955136","6933496","14203"
"1955140","11455450","16580"
"1955160","11447933","16607"
"1955161","11447933","13208"
"1955162","11447933","13201"
"1955164","5166590","16641"
"1955165","4914369","16641"
"1955168","4850965","16641"
"1955170","4604794","16641"
"1955181","4529468","16641"
"1955182","4506339","16641"
"1955183","4506339","14106"
"1955257","2853366","13201"
"1955258","2853366","16607"
"1955259","2853366","16611"
"1955260","2853366","16614"
"1955261","2853366","14101"
"1955316","11410763","16580"
"1955401","11376321","16580"
"1955411","11454275","13407"
"1955413","11454275","13102"
"1955426","11456377","13210"
"1955436","11441803","16574"
"1955444","11456621","16580"
"1955457","11456394","16580"
"1955469","11358313","14203"
"1955499","11456827","13302"
"1955500","11456827","4202"
"1955532","11248937","13407"
"1955533","11248937","13102"
"1955534","11248937","13402"
"1955552","11455985","16574"
"1955568","11281144","13102"
"1955569","11281144","13404"
"1955587","11456891","11102"
"1955588","11456891","13102"
"1955589","11456891","13208"
"1955590","11456891","13201"
"1955591","11456891","16575"
"1955592","11456891","3100"
"1955595","11451167","16580"
"1955618","11401791","14201"
"1955666","11457488","13302"
"1955667","11457488","13402"
"1955679","11453580","16605"
"1955680","11453580","14101"
"1955681","11453580","13401"
"1955692","11449155","16580"
"1955710","11457123","13102"
"1955711","11457123","14202"
"1955712","11457123","11111"
"1955721","11456466","16575"
"1955722","11456466","3023"
"1955723","11456466","13201"
"1955724","11400829","16631"
"1955725","11456466","16607"
"1955728","11400829","16634"
"1955729","11456466","13206"
"1955732","11444649","16639"
"1955733","11444649","13102"
"1955734","11444649","13315"
"1955779","11457997","16580"
"1955806","11457997","16574"
"1955842","11458263","16580"
"1955866","11455985","16580"
"1955888","11349563","14105"
"1955891","11349563","13207"
"1955892","11349563","14102"
"1955896","11349563","16639"
"1955898","11304412","13215"
"1955906","11418007","14203"
"1955907","11418007","13305"
"1955908","11418007","13306"
"1955929","11448221","13102"
"1955949","11458705","16580"
"1955957","11450380","13415"
"1955958","11450380","14102"
"1955959","11450380","13102"
"1955965","11344744","13102"
"1955969","11344744","13208"
"1955972","11344744","13201"
"1956001","11195144","14102"
"1956011","11458942","16580"
"1956046","11455981","16580"
"1956111","11458906","16580"
"1956122","11459212","13208"
"1956123","11459212","13209"
"1956124","11459212","13201"
"1956129","11300996","8317"
"1956131","11300996","13403"
"1956132","11300996","13402"
"1956134","11300996","14203"
"1956164","11346513","16580"
"1956176","11459711","13201"
"1956177","11459711","13408"
"1956181","11330774","16580"
"1956187","11459799","16580"
"1956196","11331248","13202"
"1956197","11331248","13201"
"1956198","11331248","13208"
"1956199","11331248","13306"
"1956200","11331248","13305"
"1956232","11300996","13306"
"1956233","11300996","13401"
"1956241","11459080","16580"
"1956255","11459991","16580"
"1956267","11459958","16580"
"1956274","11240734","13102"
"1956275","11240734","13302"
"1956276","11240734","13201"
"1956277","11240734","13208"
"1956278","11240734","13202"
"1956279","11460182","16580"
"1956310","11457855","13102"
"1956324","11357754","4141"
"1956325","11357754","2606"
"1956326","11357754","13208"
"1956327","11357754","13201"
"1956328","11357754","13102"
"1956341","8790021","13310"
"1956378","11460514","13202"
"1956379","11460514","13215"
"1956380","11460514","13201"
"1956381","11460514","13208"
"1956397","11460418","16580"
"1956409","11460286","16580"
"1956411","11460096","16580"
"1956416","11460829","16580"
